user_id,age,gender,location,membership,registration_date
U04490,40,M,North,Basic,2022-01-18 04:00:00
U04491,45,M,East,Premium,2022-01-18 08:00:00
U04492,64,M,North,Basic,2022-01-18 12:00:00
U04493,33,M,South,Basic,2022-01-18 16:00:00
U04494,60,M,South,Basic,2022-01-18 20:00:00
U04495,55,F,West,Premium,2022-01-19 00:00:00
U04496,28,F,South,Premium,2022-01-19 04:00:00
U04497,20,Other,East,Basic,2022-01-19 08:00:00
U04498,32,F,North,Basic,2022-01-19 12:00:00
U04499,18,F,West,Premium,2022-01-19 16:00:00
U04500,24,F,West,Premium,2022-01-19 20:00:00
U04501,18,F,South,Basic,2022-01-20 00:00:00
U04502,66,M,East,VIP,2022-01-20 04:00:00
U04503,49,M,West,Basic,2022-01-20 08:00:00
U04504,26,M,East,Basic,2022-01-20 12:00:00
U04505,46,F,East,Basic,2022-01-20 16:00:00
U04506,43,F,North,Basic,2022-01-20 20:00:00
U04507,40,M,North,Basic,2022-01-21 00:00:00
U04508,62,F,North,Basic,2022-01-21 04:00:00
U04509,60,F,East,Basic,2022-01-21 08:00:00
U04510,46,M,North,Basic,2022-01-21 12:00:00
U04511,69,M,West,Basic,2022-01-21 16:00:00
U04512,55,M,West,Basic,2022-01-21 20:00:00
U04513,50,M,South,VIP,2022-01-22 00:00:00
U04514,24,F,East,Basic,2022-01-22 04:00:00
U04515,29,F,North,Basic,2022-01-22 08:00:00
U04516,48,F,West,Basic,2022-01-22 12:00:00
U04517,49,F,East,Premium,2022-01-22 16:00:00
U04518,37,F,East,Basic,2022-01-22 20:00:00
U04519,68,F,North,Basic,2022-01-23 00:00:00
U04520,34,F,East,Premium,2022-01-23 04:00:00
U04521,53,F,North,Basic,2022-01-23 08:00:00
U04522,20,F,North,Basic,2022-01-23 12:00:00
U04523,18,M,North,Basic,2022-01-23 16:00:00
U04524,67,F,East,Premium,2022-01-23 20:00:00
U04525,44,M,East,Basic,2022-01-24 00:00:00
U04526,64,F,North,VIP,2022-01-24 04:00:00
U04527,57,M,East,Basic,2022-01-24 08:00:00
U04528,50,M,North,Premium,2022-01-24 12:00:00
U04529,37,Other,South,Basic,2022-01-24 16:00:00
U04530,31,M,East,Basic,2022-01-24 20:00:00
U04531,53,M,East,Basic,2022-01-25 00:00:00
U04532,22,M,South,Basic,2022-01-25 04:00:00
U04533,40,F,South,Basic,2022-01-25 08:00:00
U04534,62,F,South,Premium,2022-01-25 12:00:00
U04535,32,F,North,Basic,2022-01-25 16:00:00
U04536,23,F,North,Basic,2022-01-25 20:00:00
U04537,50,M,West,Basic,2022-01-26 00:00:00
U04538,36,M,South,Basic,2022-01-26 04:00:00
U04539,30,M,West,Premium,2022-01-26 08:00:00
U04540,46,F,North,Basic,2022-01-26 12:00:00
U04541,23,F,East,Basic,2022-01-26 16:00:00
U04542,32,M,South,Basic,2022-01-26 20:00:00
U04543,33,M,East,Basic,2022-01-27 00:00:00
U04544,41,M,North,Basic,2022-01-27 04:00:00
U04545,40,F,South,Basic,2022-01-27 08:00:00
U04546,65,M,West,Premium,2022-01-27 12:00:00
U04547,27,M,West,Premium,2022-01-27 16:00:00
U04548,58,M,North,Premium,2022-01-27 20:00:00
U04549,58,F,East,Premium,2022-01-28 00:00:00
U04550,66,F,North,Basic,2022-01-28 04:00:00
U04551,34,M,East,Basic,2022-01-28 08:00:00
U04552,66,F,North,Premium,2022-01-28 12:00:00
U04553,61,F,West,Premium,2022-01-28 16:00:00
U04554,62,Other,East,Basic,2022-01-28 20:00:00
U04555,47,M,North,Basic,2022-01-29 00:00:00
U04556,61,F,South,Basic,2022-01-29 04:00:00
U04557,63,F,West,Basic,2022-01-29 08:00:00
U04558,27,M,West,Basic,2022-01-29 12:00:00
U04559,36,F,South,VIP,2022-01-29 16:00:00
U04560,46,M,North,Basic,2022-01-29 20:00:00
U04561,19,M,East,Basic,2022-01-30 00:00:00
U04562,53,M,West,Basic,2022-01-30 04:00:00
U04563,36,M,North,Basic,2022-01-30 08:00:00
U04564,24,M,South,Basic,2022-01-30 12:00:00
U04565,43,M,East,VIP,2022-01-30 16:00:00
U04566,32,F,North,Premium,2022-01-30 20:00:00
U04567,64,F,North,Premium,2022-01-31 00:00:00
U04568,55,M,West,Basic,2022-01-31 04:00:00
U04569,20,F,West,Basic,2022-01-31 08:00:00
U04570,55,F,East,VIP,2022-01-31 12:00:00
U04571,33,M,North,Basic,2022-01-31 16:00:00
U04572,19,M,South,VIP,2022-01-31 20:00:00
U04573,48,F,South,Premium,2022-02-01 00:00:00
U04574,45,F,East,Basic,2022-02-01 04:00:00
U04575,24,M,North,Basic,2022-02-01 08:00:00
U04576,47,M,West,Basic,2022-02-01 12:00:00
U04577,60,F,North,Basic,2022-02-01 16:00:00
U04578,24,Other,West,Basic,2022-02-01 20:00:00
U04579,53,M,South,Premium,2022-02-02 00:00:00
U04580,46,Other,East,Premium,2022-02-02 04:00:00
U04581,41,M,East,Basic,2022-02-02 08:00:00
U04582,69,M,East,Basic,2022-02-02 12:00:00
U04583,56,M,West,Basic,2022-02-02 16:00:00
U04584,21,F,South,Basic,2022-02-02 20:00:00
U04585,46,M,South,Basic,2022-02-03 00:00:00
U04586,61,M,East,Basic,2022-02-03 04:00:00
U04587,22,F,East,Basic,2022-02-03 08:00:00
U04588,46,Other,West,Basic,2022-02-03 12:00:00
U04589,47,M,West,Basic,2022-02-03 16:00:00
U04590,46,M,North,Basic,2022-02-03 20:00:00
U04591,43,F,West,Basic,2022-02-04 00:00:00
U04592,36,F,North,Basic,2022-02-04 04:00:00
U04593,43,M,East,Basic,2022-02-04 08:00:00
U04594,54,F,South,Premium,2022-02-04 12:00:00
U04595,44,M,West,Premium,2022-02-04 16:00:00
U04596,47,F,South,Basic,2022-02-04 20:00:00
U04597,68,M,West,Basic,2022-02-05 00:00:00
U04598,47,F,West,Basic,2022-02-05 04:00:00
U04599,20,M,North,Basic,2022-02-05 08:00:00
U04600,60,F,West,Premium,2022-02-05 12:00:00
U04601,24,F,East,Basic,2022-02-05 16:00:00
U04602,66,M,South,Basic,2022-02-05 20:00:00
U04603,26,F,West,Basic,2022-02-06 00:00:00
U04604,58,M,South,VIP,2022-02-06 04:00:00
U04605,59,F,South,VIP,2022-02-06 08:00:00
U04606,30,Other,South,Basic,2022-02-06 12:00:00
U04607,32,F,West,Premium,2022-02-06 16:00:00
U04608,22,F,North,Basic,2022-02-06 20:00:00
U04609,46,F,South,Basic,2022-02-07 00:00:00
U04610,52,M,South,Basic,2022-02-07 04:00:00
U04611,44,M,West,Basic,2022-02-07 08:00:00
U04612,44,F,West,Basic,2022-02-07 12:00:00
U04613,25,F,East,VIP,2022-02-07 16:00:00
U04614,49,F,East,Premium,2022-02-07 20:00:00
U04615,37,F,North,Basic,2022-02-08 00:00:00
U04616,27,M,North,Basic,2022-02-08 04:00:00
U04617,30,M,North,Basic,2022-02-08 08:00:00
U04618,46,M,North,Basic,2022-02-08 12:00:00
U04619,52,F,South,Premium,2022-02-08 16:00:00
U04620,25,M,West,Basic,2022-02-08 20:00:00
U04621,46,M,East,Basic,2022-02-09 00:00:00
U04622,48,F,South,Basic,2022-02-09 04:00:00
U04623,58,F,West,Basic,2022-02-09 08:00:00
U04624,47,F,West,Basic,2022-02-09 12:00:00
U04625,39,Other,South,VIP,2022-02-09 16:00:00
U04626,38,F,South,Premium,2022-02-09 20:00:00
U04627,29,M,East,Basic,2022-02-10 00:00:00
U04628,28,F,North,Premium,2022-02-10 04:00:00
U04629,19,M,North,VIP,2022-02-10 08:00:00
U04630,67,F,East,Basic,2022-02-10 12:00:00
U04631,58,F,East,Basic,2022-02-10 16:00:00
U04632,19,F,North,Basic,2022-02-10 20:00:00
U04633,51,M,South,Basic,2022-02-11 00:00:00
U04634,20,M,North,Basic,2022-02-11 04:00:00
U04635,33,F,West,Basic,2022-02-11 08:00:00
U04636,68,M,West,Basic,2022-02-11 12:00:00
U04637,21,Other,East,Basic,2022-02-11 16:00:00
U04638,40,F,North,Basic,2022-02-11 20:00:00
U04639,67,F,North,Basic,2022-02-12 00:00:00
U04640,37,F,West,Basic,2022-02-12 04:00:00
U04641,42,F,North,Basic,2022-02-12 08:00:00
U04642,47,M,East,Basic,2022-02-12 12:00:00
U04643,35,M,East,Basic,2022-02-12 16:00:00
U04644,59,F,West,VIP,2022-02-12 20:00:00
U04645,28,F,North,Basic,2022-02-13 00:00:00
U04646,46,F,North,Basic,2022-02-13 04:00:00
U04647,34,Other,West,Basic,2022-02-13 08:00:00
U04648,43,M,South,Basic,2022-02-13 12:00:00
U04649,40,M,South,Basic,2022-02-13 16:00:00
U04650,69,M,North,Basic,2022-02-13 20:00:00
U04651,65,F,East,Premium,2022-02-14 00:00:00
U04652,37,M,South,Basic,2022-02-14 04:00:00
U04653,62,M,North,Basic,2022-02-14 08:00:00
U04654,19,F,South,Premium,2022-02-14 12:00:00
U04655,41,M,West,Basic,2022-02-14 16:00:00
U04656,48,F,South,Basic,2022-02-14 20:00:00
U04657,44,F,South,Basic,2022-02-15 00:00:00
U04658,19,M,West,Premium,2022-02-15 04:00:00
U04659,31,M,East,Premium,2022-02-15 08:00:00
U04660,21,F,North,Basic,2022-02-15 12:00:00
U04661,66,M,East,Basic,2022-02-15 16:00:00
U04662,30,M,East,Premium,2022-02-15 20:00:00
U04663,53,M,South,Basic,2022-02-16 00:00:00
U04664,52,M,North,Premium,2022-02-16 04:00:00
U04665,61,F,South,Basic,2022-02-16 08:00:00
U04666,25,M,West,VIP,2022-02-16 12:00:00
U04667,19,F,East,Premium,2022-02-16 16:00:00
U04668,23,M,East,Basic,2022-02-16 20:00:00
U04669,48,F,West,Basic,2022-02-17 00:00:00
U04670,27,F,North,Basic,2022-02-17 04:00:00
U04671,61,F,East,Basic,2022-02-17 08:00:00
U04672,38,F,East,Basic,2022-02-17 12:00:00
U04673,59,M,North,Basic,2022-02-17 16:00:00
U04674,27,F,South,Basic,2022-02-17 20:00:00
U04675,40,M,West,Basic,2022-02-18 00:00:00
U04676,20,M,North,Premium,2022-02-18 04:00:00
U04677,49,F,West,Basic,2022-02-18 08:00:00
U04678,37,M,West,Premium,2022-02-18 12:00:00
U04679,27,F,East,Basic,2022-02-18 16:00:00
U04680,46,M,North,Basic,2022-02-18 20:00:00
U04681,58,F,West,Basic,2022-02-19 00:00:00
U04682,69,F,South,Basic,2022-02-19 04:00:00
U04683,68,F,West,Basic,2022-02-19 08:00:00
U04684,63,F,East,Basic,2022-02-19 12:00:00
U04685,51,F,South,VIP,2022-02-19 16:00:00
U04686,54,F,South,Basic,2022-02-19 20:00:00
U04687,37,M,North,Premium,2022-02-20 00:00:00
U04688,25,F,South,Basic,2022-02-20 04:00:00
U04689,24,M,North,Basic,2022-02-20 08:00:00
U04690,23,M,North,Basic,2022-02-20 12:00:00
U04691,28,M,South,Premium,2022-02-20 16:00:00
U04692,61,M,North,Basic,2022-02-20 20:00:00
U04693,35,F,North,Premium,2022-02-21 00:00:00
U04694,68,F,South,Basic,2022-02-21 04:00:00
U04695,59,F,East,Basic,2022-02-21 08:00:00
U04696,46,F,West,Basic,2022-02-21 12:00:00
U04697,42,M,North,Basic,2022-02-21 16:00:00
U04698,38,M,North,Basic,2022-02-21 20:00:00
U04699,63,M,South,Basic,2022-02-22 00:00:00
U04700,20,F,West,Basic,2022-02-22 04:00:00
U04701,35,M,West,Basic,2022-02-22 08:00:00
U04702,41,F,North,Basic,2022-02-22 12:00:00
U04703,64,F,South,Basic,2022-02-22 16:00:00
U04704,55,F,East,Basic,2022-02-22 20:00:00
U04705,27,F,West,Basic,2022-02-23 00:00:00
U04706,44,F,East,Premium,2022-02-23 04:00:00
U04707,29,M,South,Premium,2022-02-23 08:00:00
U04708,24,M,East,Basic,2022-02-23 12:00:00
U04709,34,F,South,Basic,2022-02-23 16:00:00
U04710,18,F,North,Basic,2022-02-23 20:00:00
U04711,67,F,East,Premium,2022-02-24 00:00:00
U04712,43,M,North,Premium,2022-02-24 04:00:00
U04713,32,F,North,Basic,2022-02-24 08:00:00
U04714,68,M,South,Premium,2022-02-24 12:00:00
U04715,50,M,East,Basic,2022-02-24 16:00:00
U04716,54,M,West,Basic,2022-02-24 20:00:00
U04717,64,M,East,VIP,2022-02-25 00:00:00
U04718,48,M,West,Premium,2022-02-25 04:00:00
U04719,52,M,North,Premium,2022-02-25 08:00:00
U04720,18,F,North,Basic,2022-02-25 12:00:00
U04721,25,F,South,Basic,2022-02-25 16:00:00
U04722,29,F,West,Premium,2022-02-25 20:00:00
U04723,36,M,East,Basic,2022-02-26 00:00:00
U04724,42,Other,South,Basic,2022-02-26 04:00:00
U04725,49,M,South,Basic,2022-02-26 08:00:00
U04726,29,M,South,Premium,2022-02-26 12:00:00
U04727,30,F,East,VIP,2022-02-26 16:00:00
U04728,45,M,South,Basic,2022-02-26 20:00:00
U04729,18,F,East,Premium,2022-02-27 00:00:00
U04730,68,F,South,Basic,2022-02-27 04:00:00
U04731,23,Other,West,Basic,2022-02-27 08:00:00
U04732,25,F,North,Basic,2022-02-27 12:00:00
U04733,21,F,West,Basic,2022-02-27 16:00:00
U04734,22,M,West,Premium,2022-02-27 20:00:00
U04735,42,F,South,VIP,2022-02-28 00:00:00
U04736,39,M,West,Basic,2022-02-28 04:00:00
U04737,45,F,West,Premium,2022-02-28 08:00:00
U04738,56,F,West,Basic,2022-02-28 12:00:00
U04739,40,M,South,Basic,2022-02-28 16:00:00
U04740,21,F,East,Premium,2022-02-28 20:00:00
U04741,69,M,North,Basic,2022-03-01 00:00:00
U04742,21,M,North,Premium,2022-03-01 04:00:00
U04743,64,F,East,Basic,2022-03-01 08:00:00
U04744,38,M,East,Premium,2022-03-01 12:00:00
U04745,54,M,West,Basic,2022-03-01 16:00:00
U04746,58,M,North,Basic,2022-03-01 20:00:00
U04747,19,F,East,Basic,2022-03-02 00:00:00
U04748,24,M,West,Basic,2022-03-02 04:00:00
U04749,66,M,North,Basic,2022-03-02 08:00:00
U04750,33,F,South,Basic,2022-03-02 12:00:00
U04751,34,M,South,Premium,2022-03-02 16:00:00
U04752,37,M,North,Premium,2022-03-02 20:00:00
U04753,40,F,North,VIP,2022-03-03 00:00:00
U04754,51,F,South,Premium,2022-03-03 04:00:00
U04755,28,F,South,Premium,2022-03-03 08:00:00
U04756,51,M,North,Basic,2022-03-03 12:00:00
U04757,50,F,West,Premium,2022-03-03 16:00:00
U04758,43,F,East,Premium,2022-03-03 20:00:00
U04759,19,M,East,Basic,2022-03-04 00:00:00
U04760,40,M,North,Basic,2022-03-04 04:00:00
U04761,58,Other,East,Basic,2022-03-04 08:00:00
U04762,39,F,South,VIP,2022-03-04 12:00:00
U04763,51,F,South,Basic,2022-03-04 16:00:00
U04764,32,F,East,VIP,2022-03-04 20:00:00
U04765,27,F,North,Basic,2022-03-05 00:00:00
U04766,32,F,South,Basic,2022-03-05 04:00:00
U04767,59,M,West,VIP,2022-03-05 08:00:00
U04768,46,M,West,Basic,2022-03-05 12:00:00
U04769,40,F,South,Basic,2022-03-05 16:00:00
U04770,34,F,South,Basic,2022-03-05 20:00:00
U04771,26,F,East,Premium,2022-03-06 00:00:00
U04772,67,Other,North,Basic,2022-03-06 04:00:00
U04773,53,F,East,Basic,2022-03-06 08:00:00
U04774,26,M,North,Basic,2022-03-06 12:00:00
U04775,33,F,West,Basic,2022-03-06 16:00:00
U04776,53,M,West,Basic,2022-03-06 20:00:00
U04777,65,M,North,Premium,2022-03-07 00:00:00
U04778,68,M,East,Premium,2022-03-07 04:00:00
U04779,50,F,South,Premium,2022-03-07 08:00:00
U04780,48,Other,North,Basic,2022-03-07 12:00:00
U04781,23,M,East,Basic,2022-03-07 16:00:00
U04782,27,M,West,VIP,2022-03-07 20:00:00
U04783,33,F,South,Basic,2022-03-08 00:00:00
U04784,21,F,West,Basic,2022-03-08 04:00:00
U04785,39,F,North,VIP,2022-03-08 08:00:00
U04786,30,F,West,Basic,2022-03-08 12:00:00
U04787,33,F,West,Premium,2022-03-08 16:00:00
U04788,69,M,North,Basic,2022-03-08 20:00:00
U04789,46,M,South,Basic,2022-03-09 00:00:00
U04790,23,M,North,VIP,2022-03-09 04:00:00
U04791,43,F,East,Basic,2022-03-09 08:00:00
U04792,28,M,North,Basic,2022-03-09 12:00:00
U04793,41,F,North,Basic,2022-03-09 16:00:00
U04794,46,M,South,Basic,2022-03-09 20:00:00
U04795,20,M,East,Basic,2022-03-10 00:00:00
U04796,69,M,West,Premium,2022-03-10 04:00:00
U04797,27,M,West,Basic,2022-03-10 08:00:00
U04798,18,M,West,Basic,2022-03-10 12:00:00
U04799,69,F,West,Basic,2022-03-10 16:00:00
U04800,60,M,South,Basic,2022-03-10 20:00:00
U04801,43,F,East,Basic,2022-03-11 00:00:00
U04802,29,M,South,Premium,2022-03-11 04:00:00
U04803,31,F,North,Premium,2022-03-11 08:00:00
U04804,42,F,East,Basic,2022-03-11 12:00:00
U04805,25,Other,East,Basic,2022-03-11 16:00:00
U04806,60,M,West,Basic,2022-03-11 20:00:00
U04807,21,M,West,Basic,2022-03-12 00:00:00
U04808,45,F,West,Basic,2022-03-12 04:00:00
U04809,24,M,West,Premium,2022-03-12 08:00:00
U04810,27,F,North,Basic,2022-03-12 12:00:00
U04811,68,M,West,Basic,2022-03-12 16:00:00
U04812,53,F,South,Premium,2022-03-12 20:00:00
U04813,19,M,East,Basic,2022-03-13 00:00:00
U04814,43,F,North,Basic,2022-03-13 04:00:00
U04815,67,F,North,Basic,2022-03-13 08:00:00
U04816,31,M,East,VIP,2022-03-13 12:00:00
U04817,33,M,East,Basic,2022-03-13 16:00:00
U04818,60,M,East,Basic,2022-03-13 20:00:00
U04819,59,F,North,Basic,2022-03-14 00:00:00
U04820,34,M,South,Premium,2022-03-14 04:00:00
U04821,63,M,South,Basic,2022-03-14 08:00:00
U04822,39,F,East,VIP,2022-03-14 12:00:00
U04823,21,M,North,Premium,2022-03-14 16:00:00
U04824,36,M,West,Basic,2022-03-14 20:00:00
U04825,19,M,North,Basic,2022-03-15 00:00:00
U04826,56,F,East,Basic,2022-03-15 04:00:00
U04827,26,Other,North,Basic,2022-03-15 08:00:00
U04828,36,M,North,VIP,2022-03-15 12:00:00
U04829,33,F,North,Basic,2022-03-15 16:00:00
U04830,42,M,West,Basic,2022-03-15 20:00:00
U04831,65,M,East,Basic,2022-03-16 00:00:00
U04832,35,F,East,Basic,2022-03-16 04:00:00
U04833,40,M,East,Basic,2022-03-16 08:00:00
U04834,38,F,South,Basic,2022-03-16 12:00:00
U04835,28,F,South,Basic,2022-03-16 16:00:00
U04836,56,F,East,Basic,2022-03-16 20:00:00
U04837,58,M,North,Basic,2022-03-17 00:00:00
U04838,21,M,North,Basic,2022-03-17 04:00:00
U04839,42,Other,East,Basic,2022-03-17 08:00:00
U04840,49,M,West,Basic,2022-03-17 12:00:00
U04841,47,F,West,Basic,2022-03-17 16:00:00
U04842,62,M,North,Basic,2022-03-17 20:00:00
U04843,43,M,North,VIP,2022-03-18 00:00:00
U04844,53,M,South,Basic,2022-03-18 04:00:00
U04845,68,F,West,Basic,2022-03-18 08:00:00
U04846,51,F,North,Basic,2022-03-18 12:00:00
U04847,26,M,North,Basic,2022-03-18 16:00:00
U04848,29,F,East,Premium,2022-03-18 20:00:00
U04849,19,M,South,Basic,2022-03-19 00:00:00
U04850,55,M,West,Premium,2022-03-19 04:00:00
U04851,22,F,West,Basic,2022-03-19 08:00:00
U04852,22,F,South,Basic,2022-03-19 12:00:00
U04853,69,M,North,Premium,2022-03-19 16:00:00
U04854,39,M,West,Basic,2022-03-19 20:00:00
U04855,22,Other,West,Premium,2022-03-20 00:00:00
U04856,21,F,West,Basic,2022-03-20 04:00:00
U04857,26,F,East,Premium,2022-03-20 08:00:00
U04858,46,M,South,Basic,2022-03-20 12:00:00
U04859,39,F,West,Basic,2022-03-20 16:00:00
U04860,44,M,South,VIP,2022-03-20 20:00:00
U04861,27,Other,North,Basic,2022-03-21 00:00:00
U04862,33,M,South,Basic,2022-03-21 04:00:00
U04863,59,M,East,Premium,2022-03-21 08:00:00
U04864,59,M,East,Basic,2022-03-21 12:00:00
U04865,68,F,South,Basic,2022-03-21 16:00:00
U04866,27,F,East,VIP,2022-03-21 20:00:00
U04867,23,M,West,Basic,2022-03-22 00:00:00
U04868,66,F,East,Basic,2022-03-22 04:00:00
U04869,22,F,North,Basic,2022-03-22 08:00:00
U04870,23,M,South,Basic,2022-03-22 12:00:00
U04871,64,F,South,Basic,2022-03-22 16:00:00
U04872,42,F,North,Basic,2022-03-22 20:00:00
U04873,68,M,North,Premium,2022-03-23 00:00:00
U04874,67,M,North,Basic,2022-03-23 04:00:00
U04875,21,M,North,VIP,2022-03-23 08:00:00
U04876,57,M,West,Premium,2022-03-23 12:00:00
U04877,65,M,East,VIP,2022-03-23 16:00:00
U04878,49,F,East,Basic,2022-03-23 20:00:00
U04879,68,F,West,Basic,2022-03-24 00:00:00
U04880,69,M,North,Basic,2022-03-24 04:00:00
U04881,52,F,South,Basic,2022-03-24 08:00:00
U04882,27,F,South,Basic,2022-03-24 12:00:00
U04883,51,F,South,Premium,2022-03-24 16:00:00
U04884,53,M,North,Basic,2022-03-24 20:00:00
U04885,23,F,West,Basic,2022-03-25 00:00:00
U04886,60,F,West,Basic,2022-03-25 04:00:00
U04887,63,F,West,Premium,2022-03-25 08:00:00
U04888,33,M,East,VIP,2022-03-25 12:00:00
U04889,36,M,East,Basic,2022-03-25 16:00:00
U04890,51,F,East,Basic,2022-03-25 20:00:00
U04891,42,M,East,VIP,2022-03-26 00:00:00
U04892,48,F,South,Basic,2022-03-26 04:00:00
U04893,66,F,South,Premium,2022-03-26 08:00:00
U04894,58,M,West,Basic,2022-03-26 12:00:00
U04895,34,F,East,Basic,2022-03-26 16:00:00
U04896,64,M,West,Basic,2022-03-26 20:00:00
U04897,47,M,North,Premium,2022-03-27 00:00:00
U04898,56,F,East,Basic,2022-03-27 04:00:00
U04899,48,F,East,Basic,2022-03-27 08:00:00
U04900,36,M,West,Basic,2022-03-27 12:00:00
U04901,52,F,West,Basic,2022-03-27 16:00:00
U04902,46,M,North,Premium,2022-03-27 20:00:00
U04903,18,M,West,Premium,2022-03-28 00:00:00
U04904,21,M,East,Basic,2022-03-28 04:00:00
U04905,45,M,South,Premium,2022-03-28 08:00:00
U04906,35,F,North,Basic,2022-03-28 12:00:00
U04907,43,F,North,Basic,2022-03-28 16:00:00
U04908,57,F,East,Premium,2022-03-28 20:00:00
U04909,36,F,South,Basic,2022-03-29 00:00:00
U04910,23,M,West,Basic,2022-03-29 04:00:00
U04911,18,M,West,Basic,2022-03-29 08:00:00
U04912,25,F,South,Premium,2022-03-29 12:00:00
U04913,50,F,South,Basic,2022-03-29 16:00:00
U04914,68,F,East,Basic,2022-03-29 20:00:00
U04915,60,M,West,Premium,2022-03-30 00:00:00
U04916,38,M,East,Premium,2022-03-30 04:00:00
U04917,41,M,West,Premium,2022-03-30 08:00:00
U04918,42,M,West,Basic,2022-03-30 12:00:00
U04919,64,M,South,Basic,2022-03-30 16:00:00
U04920,60,F,East,Basic,2022-03-30 20:00:00
U04921,36,M,South,Premium,2022-03-31 00:00:00
U04922,46,F,East,Premium,2022-03-31 04:00:00
U04923,27,F,West,VIP,2022-03-31 08:00:00
U04924,29,M,North,Basic,2022-03-31 12:00:00
U04925,50,F,North,Basic,2022-03-31 16:00:00
U04926,24,M,East,Basic,2022-03-31 20:00:00
U04927,34,F,East,Basic,2022-04-01 00:00:00
U04928,27,F,South,Basic,2022-04-01 04:00:00
U04929,48,F,West,VIP,2022-04-01 08:00:00
U04930,23,F,North,Basic,2022-04-01 12:00:00
U04931,34,M,South,Basic,2022-04-01 16:00:00
U04932,67,F,East,Basic,2022-04-01 20:00:00
U04933,54,F,West,Basic,2022-04-02 00:00:00
U04934,35,F,South,Premium,2022-04-02 04:00:00
U04935,43,F,South,Basic,2022-04-02 08:00:00
U04936,66,F,East,Basic,2022-04-02 12:00:00
U04937,33,F,West,Basic,2022-04-02 16:00:00
U04938,25,M,North,Basic,2022-04-02 20:00:00
U04939,41,M,South,Basic,2022-04-03 00:00:00
U04940,30,F,East,Basic,2022-04-03 04:00:00
U04941,46,F,South,Basic,2022-04-03 08:00:00
U04942,49,Other,East,Basic,2022-04-03 12:00:00
U04943,41,M,East,Basic,2022-04-03 16:00:00
U04944,33,M,East,Basic,2022-04-03 20:00:00
U04945,28,F,West,Basic,2022-04-04 00:00:00
U04946,49,F,North,Basic,2022-04-04 04:00:00
U04947,23,F,West,VIP,2022-04-04 08:00:00
U04948,52,M,North,Basic,2022-04-04 12:00:00
U04949,50,M,East,Basic,2022-04-04 16:00:00
U04950,35,M,North,Premium,2022-04-04 20:00:00
U04951,54,M,West,Basic,2022-04-05 00:00:00
U04952,30,Other,South,Basic,2022-04-05 04:00:00
U04953,27,M,West,Basic,2022-04-05 08:00:00
U04954,54,M,West,Premium,2022-04-05 12:00:00
U04955,43,M,West,Premium,2022-04-05 16:00:00
U04956,63,M,West,VIP,2022-04-05 20:00:00
U04957,34,F,West,Basic,2022-04-06 00:00:00
U04958,18,M,North,Premium,2022-04-06 04:00:00
U04959,42,M,North,Basic,2022-04-06 08:00:00
U04960,51,Other,South,Basic,2022-04-06 12:00:00
U04961,56,M,West,VIP,2022-04-06 16:00:00
U04962,27,F,West,Basic,2022-04-06 20:00:00
U04963,37,M,South,Basic,2022-04-07 00:00:00
U04964,24,F,South,Basic,2022-04-07 04:00:00
U04965,33,M,East,Premium,2022-04-07 08:00:00
U04966,54,M,South,Basic,2022-04-07 12:00:00
U04967,46,F,South,Basic,2022-04-07 16:00:00
U04968,29,M,South,Basic,2022-04-07 20:00:00
U04969,34,F,East,Basic,2022-04-08 00:00:00
U04970,65,M,North,VIP,2022-04-08 04:00:00
U04971,37,F,East,Basic,2022-04-08 08:00:00
U04972,43,F,North,Basic,2022-04-08 12:00:00
U04973,65,M,South,Basic,2022-04-08 16:00:00
U04974,36,M,East,Basic,2022-04-08 20:00:00
U04975,64,F,East,Basic,2022-04-09 00:00:00
U04976,29,F,North,Basic,2022-04-09 04:00:00
U04977,38,M,East,VIP,2022-04-09 08:00:00
U04978,59,F,East,Basic,2022-04-09 12:00:00
U04979,51,M,West,Basic,2022-04-09 16:00:00
U04980,24,M,North,Basic,2022-04-09 20:00:00
U04981,62,F,East,Basic,2022-04-10 00:00:00
U04982,52,F,East,Basic,2022-04-10 04:00:00
U04983,32,F,South,Basic,2022-04-10 08:00:00
U04984,18,M,West,VIP,2022-04-10 12:00:00
U04985,43,M,West,Basic,2022-04-10 16:00:00
U04986,52,F,South,Basic,2022-04-10 20:00:00
U04987,42,M,South,Basic,2022-04-11 00:00:00
U04988,59,M,South,Basic,2022-04-11 04:00:00
U04989,32,M,South,Basic,2022-04-11 08:00:00
U04990,39,F,West,Basic,2022-04-11 12:00:00
U04991,23,M,East,Basic,2022-04-11 16:00:00
U04992,69,M,East,Basic,2022-04-11 20:00:00
U04993,32,F,South,Premium,2022-04-12 00:00:00
U04994,41,F,North,Basic,2022-04-12 04:00:00
U04995,38,M,South,Basic,2022-04-12 08:00:00
U04996,24,F,East,VIP,2022-04-12 12:00:00
U04997,46,M,North,Basic,2022-04-12 16:00:00
U04998,49,M,South,Premium,2022-04-12 20:00:00
U04999,49,F,North,Basic,2022-04-13 00:00:00
