transaction_id,user_id,product_id,rating,timestamp,purchase_amount,quantity,month,hour,day_of_week
T032002,U03575,P00194,5,2025-08-07 04:20:29.521103,145.1,1,2025-08,4,3
T037408,U02278,P00045,4,2025-08-07 04:26:12.521103,422.57,3,2025-08,4,3
T023252,U03478,P00510,5,2025-08-07 04:28:24.521103,82.21,3,2025-08,4,3
T027901,U04792,P00639,4,2025-08-07 04:36:26.521103,176.81,3,2025-08,4,3
T006562,U03046,P00742,4,2025-08-07 04:36:26.521103,244.26,3,2025-08,4,3
T010031,U04711,P00403,3,2025-08-07 04:53:04.521103,8.44,2,2025-08,4,3
T012461,U04999,P00587,4,2025-08-07 05:09:59.521103,226.91,3,2025-08,5,3
T010679,U04564,P00682,5,2025-08-07 05:14:59.521103,198.72,4,2025-08,5,3
T019917,U02565,P00541,1,2025-08-07 05:24:38.521103,184.48,3,2025-08,5,3
T010163,U01073,P00436,5,2025-08-07 05:32:01.521103,361.88,4,2025-08,5,3
T021280,U00227,P00570,4,2025-08-07 05:43:36.521103,241.79,1,2025-08,5,3
T019238,U00143,P00105,5,2025-08-07 05:52:35.521103,94.35,2,2025-08,5,3
T037332,U00386,P00297,4,2025-08-07 05:52:54.521103,249.53,3,2025-08,5,3
T018510,U00392,P00849,3,2025-08-07 06:05:08.521103,56.47,3,2025-08,6,3
T024355,U00377,P00788,4,2025-08-07 06:11:47.521103,264.1,2,2025-08,6,3
T049823,U03050,P00446,4,2025-08-07 06:12:04.521103,80.67,4,2025-08,6,3
T039095,U00782,P00987,5,2025-08-07 06:52:08.521103,338.33,1,2025-08,6,3
T012622,U03033,P00456,5,2025-08-07 06:58:57.521103,432.38,1,2025-08,6,3
T035199,U00165,P00019,4,2025-08-07 07:05:43.521103,97.67,4,2025-08,7,3
T006928,U03279,P00539,4,2025-08-07 07:20:21.521103,151.05,2,2025-08,7,3
T001017,U00572,P00493,4,2025-08-07 07:22:50.521103,175.9,4,2025-08,7,3
T047927,U02767,P00560,3,2025-08-07 07:26:01.521103,377.25,4,2025-08,7,3
T011580,U04031,P00164,3,2025-08-07 07:42:57.521103,149.08,2,2025-08,7,3
T019594,U04211,P00874,5,2025-08-07 07:52:44.521103,241.38,1,2025-08,7,3
T039652,U03972,P00273,5,2025-08-07 07:53:12.521103,366.36,4,2025-08,7,3
T040408,U01316,P00966,4,2025-08-07 08:49:19.521103,22.5,4,2025-08,8,3
T006970,U02940,P00019,5,2025-08-07 09:18:51.521103,246.28,2,2025-08,9,3
T021182,U03735,P00078,5,2025-08-07 09:22:07.521103,169.2,4,2025-08,9,3
T031385,U03950,P00606,5,2025-08-07 09:37:32.521103,79.34,4,2025-08,9,3
T028452,U00570,P00957,5,2025-08-07 09:39:31.521103,47.98,4,2025-08,9,3
T022942,U04141,P00107,4,2025-08-07 09:52:05.521103,369.58,4,2025-08,9,3
T000527,U01833,P00812,1,2025-08-07 09:52:11.521103,487.72,2,2025-08,9,3
T048829,U03100,P00956,1,2025-08-07 10:23:01.521103,285.86,4,2025-08,10,3
T044324,U03985,P00197,5,2025-08-07 10:25:53.521103,205.89,4,2025-08,10,3
T013591,U01280,P00617,5,2025-08-07 10:32:50.521103,230.63,4,2025-08,10,3
T003038,U03593,P00457,3,2025-08-07 10:32:51.521103,322.82,1,2025-08,10,3
T005562,U04061,P00588,5,2025-08-07 10:42:32.521103,360.19,4,2025-08,10,3
T009919,U00900,P00257,3,2025-08-07 10:50:30.521103,346.79,2,2025-08,10,3
T049423,U02825,P00632,5,2025-08-07 10:56:52.521103,386.4,3,2025-08,10,3
T037596,U02286,P00424,5,2025-08-07 11:11:27.521103,392.15,1,2025-08,11,3
T038070,U01596,P00029,4,2025-08-07 11:16:17.521103,218.55,3,2025-08,11,3
T006176,U02512,P00188,4,2025-08-07 11:17:06.521103,152.76,3,2025-08,11,3
T040988,U00082,P00386,5,2025-08-07 11:17:23.521103,437.85,4,2025-08,11,3
T048938,U04971,P00560,4,2025-08-07 11:39:58.521103,363.66,2,2025-08,11,3
T021830,U03405,P00512,3,2025-08-07 11:42:45.521103,194.19,1,2025-08,11,3
T011325,U00938,P00007,4,2025-08-07 12:08:19.521103,472.67,1,2025-08,12,3
T008166,U04689,P00960,5,2025-08-07 12:13:05.521103,399.44,3,2025-08,12,3
T008361,U04149,P00698,5,2025-08-07 12:33:40.521103,206.45,2,2025-08,12,3
T006455,U00603,P00487,3,2025-08-07 12:37:30.521103,75.28,1,2025-08,12,3
T049834,U03522,P00106,4,2025-08-07 12:44:47.521103,144.08,4,2025-08,12,3
T024539,U00999,P00041,5,2025-08-07 12:48:49.521103,297.61,1,2025-08,12,3
T038955,U04711,P00858,4,2025-08-07 12:48:58.521103,312.57,4,2025-08,12,3
T032448,U02539,P00175,5,2025-08-07 12:52:14.521103,416.6,2,2025-08,12,3
T009860,U00476,P00877,2,2025-08-07 12:55:02.521103,134.12,3,2025-08,12,3
T024845,U03180,P00949,5,2025-08-07 13:13:01.521103,409.07,3,2025-08,13,3
T007536,U03880,P00837,3,2025-08-07 13:23:07.521103,304.95,4,2025-08,13,3
T044121,U00964,P00526,5,2025-08-07 13:27:24.521103,135.15,3,2025-08,13,3
T024679,U01719,P00380,5,2025-08-07 13:32:38.521103,346.91,3,2025-08,13,3
T006525,U04124,P00117,4,2025-08-07 14:46:57.521103,438.85,2,2025-08,14,3
T029716,U00491,P00215,5,2025-08-07 14:48:04.521103,405.55,2,2025-08,14,3
T031074,U01310,P00576,4,2025-08-07 15:10:15.521103,117.49,3,2025-08,15,3
T031972,U01051,P00752,5,2025-08-07 15:12:29.521103,117.67,3,2025-08,15,3
T020212,U01977,P00329,5,2025-08-07 15:24:47.521103,308.05,4,2025-08,15,3
T004858,U04313,P00830,5,2025-08-07 15:36:40.521103,52.96,3,2025-08,15,3
T037301,U02872,P00607,5,2025-08-07 15:43:01.521103,253.24,1,2025-08,15,3
T007788,U00903,P00529,3,2025-08-07 15:59:26.521103,369.61,1,2025-08,15,3
T049300,U01886,P00069,5,2025-08-07 16:07:55.521103,282.02,3,2025-08,16,3
T007806,U02079,P00668,4,2025-08-07 16:08:46.521103,385.52,3,2025-08,16,3
T031650,U01299,P00247,5,2025-08-07 16:20:56.521103,132.82,4,2025-08,16,3
T045909,U03500,P00901,4,2025-08-07 16:24:42.521103,414.24,2,2025-08,16,3
T032880,U01983,P00114,5,2025-08-07 16:26:52.521103,238.62,2,2025-08,16,3
T045382,U03406,P00076,4,2025-08-07 16:39:06.521103,152.42,1,2025-08,16,3
T004834,U04269,P00090,5,2025-08-07 16:43:53.521103,145.52,1,2025-08,16,3
T047750,U00618,P00545,5,2025-08-07 16:52:49.521103,242.71,1,2025-08,16,3
T006456,U03938,P00217,4,2025-08-07 17:01:26.521103,173.74,3,2025-08,17,3
T036785,U01635,P00864,3,2025-08-07 17:21:07.521103,132.6,4,2025-08,17,3
T034315,U01445,P00919,5,2025-08-07 17:22:51.521103,167.66,4,2025-08,17,3
T023366,U02074,P00988,5,2025-08-07 17:46:43.521103,200.4,2,2025-08,17,3
T040022,U01125,P00075,5,2025-08-07 18:02:36.521103,344.15,4,2025-08,18,3
T031950,U02661,P00291,4,2025-08-07 18:04:37.521103,256.71,1,2025-08,18,3
T036900,U02483,P00579,4,2025-08-07 18:17:36.521103,361.21,1,2025-08,18,3
T034907,U02716,P00439,3,2025-08-07 18:31:34.521103,103.21,4,2025-08,18,3
T045125,U03514,P00892,5,2025-08-07 18:53:07.521103,461.51,3,2025-08,18,3
T035134,U01531,P00892,5,2025-08-07 18:56:51.521103,413.88,3,2025-08,18,3
T041336,U04551,P00964,2,2025-08-07 19:20:22.521103,76.7,1,2025-08,19,3
T020503,U00564,P00217,5,2025-08-07 19:20:26.521103,431.38,4,2025-08,19,3
T001385,U04721,P00244,4,2025-08-07 19:28:24.521103,133.14,4,2025-08,19,3
T031073,U00602,P00067,5,2025-08-07 19:28:39.521103,20.2,2,2025-08,19,3
T030277,U00454,P00021,3,2025-08-07 19:30:51.521103,85.77,2,2025-08,19,3
T028942,U03971,P00005,4,2025-08-07 19:40:54.521103,70.87,2,2025-08,19,3
T018696,U02766,P00529,3,2025-08-07 19:51:01.521103,24.52,1,2025-08,19,3
T031165,U00989,P00792,4,2025-08-07 19:52:55.521103,410.83,2,2025-08,19,3
T020800,U02828,P00933,1,2025-08-07 20:02:56.521103,205.05,1,2025-08,20,3
T043305,U01238,P00772,4,2025-08-07 20:14:36.521103,64.46,2,2025-08,20,3
T038424,U04466,P00505,5,2025-08-07 20:17:26.521103,262.1,2,2025-08,20,3
T001297,U02199,P00637,5,2025-08-07 20:23:40.521103,396.59,2,2025-08,20,3
T029559,U02900,P00634,4,2025-08-07 20:38:19.521103,118.01,4,2025-08,20,3
T018616,U02511,P00294,3,2025-08-07 20:42:47.521103,347.76,3,2025-08,20,3
T048234,U02123,P00159,5,2025-08-07 20:43:39.521103,73.71,4,2025-08,20,3
T011193,U03510,P00154,3,2025-08-07 21:00:41.521103,419.6,4,2025-08,21,3
T030668,U01851,P00205,4,2025-08-07 21:08:23.521103,59.1,4,2025-08,21,3
T041274,U01205,P00917,5,2025-08-07 21:42:32.521103,437.12,2,2025-08,21,3
T013437,U01524,P00088,4,2025-08-07 22:02:00.521103,324.14,3,2025-08,22,3
T030019,U04870,P00322,5,2025-08-07 22:11:50.521103,218.14,3,2025-08,22,3
T016231,U02189,P00347,3,2025-08-07 22:30:22.521103,430.2,2,2025-08,22,3
T003950,U01969,P00922,5,2025-08-07 22:38:13.521103,436.5,1,2025-08,22,3
T019621,U02095,P00668,4,2025-08-07 23:08:31.521103,5.26,2,2025-08,23,3
T046315,U04513,P00178,5,2025-08-07 23:16:20.521103,121.94,2,2025-08,23,3
T034750,U04665,P00565,5,2025-08-07 23:22:43.521103,335.75,2,2025-08,23,3
T028777,U00617,P00252,3,2025-08-07 23:34:22.521103,83.23,2,2025-08,23,3
T003136,U03331,P00121,5,2025-08-08 00:11:45.521103,36.3,2,2025-08,0,4
T003397,U02236,P00112,4,2025-08-08 00:13:59.521103,243.58,3,2025-08,0,4
T010235,U00734,P00611,4,2025-08-08 00:26:07.521103,284.56,3,2025-08,0,4
T012781,U02254,P00472,3,2025-08-08 00:28:37.521103,113.22,3,2025-08,0,4
T028703,U00804,P00043,4,2025-08-08 00:34:33.521103,464.65,4,2025-08,0,4
T043853,U03390,P00165,4,2025-08-08 00:38:14.521103,380.35,3,2025-08,0,4
T036547,U00787,P00561,4,2025-08-08 01:06:55.521103,57.91,3,2025-08,1,4
T012883,U02681,P00387,5,2025-08-08 01:24:46.521103,365.49,3,2025-08,1,4
T006691,U02181,P00905,3,2025-08-08 01:29:22.521103,276.06,3,2025-08,1,4
T019689,U03796,P00215,5,2025-08-08 01:29:23.521103,157.41,2,2025-08,1,4
T017620,U00601,P00247,3,2025-08-08 01:41:32.521103,252.95,4,2025-08,1,4
T017960,U04868,P00525,5,2025-08-08 02:10:51.521103,5.3,4,2025-08,2,4
T030318,U01318,P00889,5,2025-08-08 02:20:38.521103,27.97,3,2025-08,2,4
T025875,U00462,P00529,4,2025-08-08 02:21:40.521103,377.65,3,2025-08,2,4
T017238,U03296,P00100,5,2025-08-08 02:32:12.521103,123.54,2,2025-08,2,4
T003235,U03199,P00861,4,2025-08-08 02:35:01.521103,224.97,3,2025-08,2,4
T014066,U01493,P00420,4,2025-08-08 03:14:13.521103,336.91,3,2025-08,3,4
T008240,U03218,P00170,5,2025-08-08 03:30:53.521103,112.02,3,2025-08,3,4
T045333,U02865,P00648,5,2025-08-08 03:31:24.521103,71.52,1,2025-08,3,4
T036766,U01655,P00600,3,2025-08-08 03:32:22.521103,359.43,3,2025-08,3,4
T006701,U04243,P00388,2,2025-08-08 03:32:55.521103,107.11,3,2025-08,3,4
T046599,U04469,P00332,5,2025-08-08 03:41:51.521103,256.55,2,2025-08,3,4
T028209,U00038,P00269,4,2025-08-08 03:42:50.521103,104.84,4,2025-08,3,4
T048510,U03238,P00579,4,2025-08-08 03:50:38.521103,162.51,1,2025-08,3,4
T037937,U01700,P00328,2,2025-08-08 04:22:15.521103,112.8,2,2025-08,4,4
T045074,U01362,P00732,1,2025-08-08 04:40:06.521103,15.78,1,2025-08,4,4
T039812,U01443,P00237,4,2025-08-08 04:46:25.521103,178.07,1,2025-08,4,4
T015399,U04378,P00814,5,2025-08-08 04:46:30.521103,135.14,2,2025-08,4,4
T021730,U04095,P00785,3,2025-08-08 04:50:12.521103,118.87,1,2025-08,4,4
T002700,U04491,P00900,1,2025-08-08 04:55:05.521103,273.73,3,2025-08,4,4
T009471,U04452,P00134,4,2025-08-08 05:13:27.521103,366.41,1,2025-08,5,4
T031345,U01063,P00779,3,2025-08-08 05:16:07.521103,147.08,3,2025-08,5,4
T020907,U00751,P00705,5,2025-08-08 05:21:37.521103,151.71,4,2025-08,5,4
T037739,U03985,P00049,4,2025-08-08 06:36:37.521103,439.74,1,2025-08,6,4
T008675,U01742,P00802,4,2025-08-08 06:59:18.521103,166.59,1,2025-08,6,4
T043475,U04613,P00548,3,2025-08-08 07:00:02.521103,263.15,4,2025-08,7,4
T028333,U04023,P00645,4,2025-08-08 07:22:26.521103,376.9,4,2025-08,7,4
T027338,U03556,P00745,2,2025-08-08 07:22:39.521103,18.77,4,2025-08,7,4
T025545,U04156,P00892,2,2025-08-08 07:26:14.521103,13.87,2,2025-08,7,4
T030570,U03593,P00483,3,2025-08-08 07:51:47.521103,100.46,1,2025-08,7,4
T041931,U02375,P00420,4,2025-08-08 07:53:53.521103,215.51,3,2025-08,7,4
T031934,U02536,P00215,5,2025-08-08 08:03:35.521103,475.97,1,2025-08,8,4
T038850,U04595,P00929,5,2025-08-08 08:14:44.521103,350.37,4,2025-08,8,4
T005596,U04736,P00872,5,2025-08-08 08:40:42.521103,54.67,4,2025-08,8,4
T037405,U04935,P00778,2,2025-08-08 09:18:00.521103,465.66,1,2025-08,9,4
T010036,U00619,P00591,5,2025-08-08 09:38:17.521103,299.07,2,2025-08,9,4
T048552,U04487,P00197,5,2025-08-08 09:44:30.521103,160.27,2,2025-08,9,4
T006264,U01351,P00488,2,2025-08-08 10:42:55.521103,131.66,4,2025-08,10,4
T047947,U03550,P00637,5,2025-08-08 10:49:03.521103,252.31,4,2025-08,10,4
T014700,U00299,P00197,1,2025-08-08 10:57:27.521103,413.75,4,2025-08,10,4
T031757,U04822,P00832,4,2025-08-08 11:02:30.521103,36.8,3,2025-08,11,4
T048280,U03004,P00032,5,2025-08-08 11:03:28.521103,173.8,3,2025-08,11,4
T002375,U01707,P00715,4,2025-08-08 11:15:44.521103,142.1,2,2025-08,11,4
T005347,U04324,P00666,1,2025-08-08 11:15:45.521103,126.38,2,2025-08,11,4
T029315,U00070,P00012,4,2025-08-08 11:44:43.521103,497.48,2,2025-08,11,4
T022071,U04692,P00873,4,2025-08-08 11:45:34.521103,173.36,1,2025-08,11,4
T020341,U01420,P00037,5,2025-08-08 11:51:59.521103,96.89,1,2025-08,11,4
T013263,U00497,P00547,2,2025-08-08 11:59:54.521103,318.47,4,2025-08,11,4
T037846,U00027,P00992,5,2025-08-08 12:28:24.521103,301.27,3,2025-08,12,4
T020559,U00845,P00193,5,2025-08-08 12:54:49.521103,419.09,1,2025-08,12,4
T000628,U03502,P00870,5,2025-08-08 13:04:39.521103,56.42,3,2025-08,13,4
T036715,U04705,P00044,5,2025-08-08 13:21:32.521103,493.29,3,2025-08,13,4
T022939,U01962,P00103,4,2025-08-08 13:28:59.521103,307.12,2,2025-08,13,4
T027516,U01274,P00617,4,2025-08-08 13:37:28.521103,242.54,3,2025-08,13,4
T041633,U00285,P00801,2,2025-08-08 13:50:01.521103,134.21,1,2025-08,13,4
T018136,U03850,P00782,4,2025-08-08 13:52:57.521103,40.83,4,2025-08,13,4
T028439,U04061,P00334,5,2025-08-08 13:59:15.521103,136.19,3,2025-08,13,4
T039484,U01983,P00642,4,2025-08-08 14:08:30.521103,184.63,2,2025-08,14,4
T026342,U04237,P00693,4,2025-08-08 14:23:44.521103,485.25,3,2025-08,14,4
T007212,U01296,P00528,3,2025-08-08 14:28:17.521103,49.05,1,2025-08,14,4
T017053,U01831,P00980,4,2025-08-08 14:29:15.521103,388.09,3,2025-08,14,4
T009364,U04911,P00906,4,2025-08-08 14:38:45.521103,415.06,3,2025-08,14,4
T038698,U02982,P00387,4,2025-08-08 14:40:06.521103,26.14,2,2025-08,14,4
T038721,U01837,P00871,4,2025-08-08 14:54:30.521103,348.39,3,2025-08,14,4
T000960,U02931,P00732,4,2025-08-08 14:57:54.521103,233.57,4,2025-08,14,4
T042895,U03966,P00627,3,2025-08-08 15:18:25.521103,59.59,4,2025-08,15,4
T002436,U03430,P00351,5,2025-08-08 15:22:14.521103,96.18,2,2025-08,15,4
T015875,U04503,P00884,4,2025-08-08 15:28:22.521103,342.04,3,2025-08,15,4
T048361,U03506,P00112,1,2025-08-08 15:29:51.521103,37.63,1,2025-08,15,4
T048648,U02234,P00717,4,2025-08-08 15:56:29.521103,145.63,3,2025-08,15,4
T012579,U02187,P00134,3,2025-08-08 16:02:23.521103,31.82,1,2025-08,16,4
T038773,U00624,P00196,4,2025-08-08 16:04:45.521103,338.15,2,2025-08,16,4
T012238,U00201,P00064,3,2025-08-08 16:32:24.521103,233.94,1,2025-08,16,4
T003456,U01699,P00601,4,2025-08-08 16:37:11.521103,65.68,1,2025-08,16,4
T048918,U01385,P00065,4,2025-08-08 16:37:42.521103,235.37,1,2025-08,16,4
T048994,U03593,P00555,5,2025-08-08 16:56:27.521103,127.37,4,2025-08,16,4
T008868,U00089,P00380,3,2025-08-08 17:05:10.521103,5.95,4,2025-08,17,4
T001086,U03968,P00091,4,2025-08-08 17:06:26.521103,111.39,2,2025-08,17,4
T001971,U01277,P00108,4,2025-08-08 17:12:50.521103,282.2,4,2025-08,17,4
T041880,U00761,P00867,5,2025-08-08 17:13:25.521103,480.11,4,2025-08,17,4
T032986,U02386,P00575,5,2025-08-08 17:16:16.521103,364.94,1,2025-08,17,4
T006298,U01814,P00329,4,2025-08-08 17:18:44.521103,409.06,4,2025-08,17,4
T005121,U03658,P00942,5,2025-08-08 17:21:06.521103,92.85,3,2025-08,17,4
T032169,U04202,P00732,5,2025-08-08 17:35:46.521103,483.35,4,2025-08,17,4
T026455,U01446,P00290,5,2025-08-08 17:42:14.521103,33.57,4,2025-08,17,4
T041357,U03191,P00862,4,2025-08-08 17:46:26.521103,438.97,3,2025-08,17,4
T037151,U03449,P00998,5,2025-08-08 17:52:44.521103,384.68,2,2025-08,17,4
T025053,U04083,P00907,5,2025-08-08 17:59:48.521103,30.6,2,2025-08,17,4
T046637,U04899,P00973,4,2025-08-08 18:10:11.521103,469.47,2,2025-08,18,4
T023078,U04175,P00316,3,2025-08-08 18:21:13.521103,431.06,3,2025-08,18,4
T003588,U03353,P00885,5,2025-08-08 18:37:48.521103,142.68,1,2025-08,18,4
T045060,U00879,P00878,4,2025-08-08 18:43:20.521103,377.1,2,2025-08,18,4
T035994,U02963,P00258,5,2025-08-08 18:43:55.521103,85.19,4,2025-08,18,4
T048410,U04198,P00740,1,2025-08-08 18:46:17.521103,86.53,1,2025-08,18,4
T017811,U03387,P00009,3,2025-08-08 19:24:02.521103,495.27,3,2025-08,19,4
T010245,U03717,P00005,5,2025-08-08 19:27:13.521103,175.78,4,2025-08,19,4
T022063,U03139,P00595,2,2025-08-08 19:56:52.521103,187.74,2,2025-08,19,4
T028066,U02484,P00471,3,2025-08-08 20:05:00.521103,332.1,3,2025-08,20,4
T044943,U02499,P00639,4,2025-08-08 20:06:33.521103,178.77,2,2025-08,20,4
T008689,U02882,P00836,3,2025-08-08 20:21:54.521103,331.44,3,2025-08,20,4
T047134,U04210,P00654,5,2025-08-08 20:22:18.521103,131.28,2,2025-08,20,4
T049324,U03705,P00906,4,2025-08-08 20:23:16.521103,379.35,1,2025-08,20,4
T044557,U03648,P00557,4,2025-08-08 20:30:48.521103,484.38,1,2025-08,20,4
T012126,U00413,P00546,4,2025-08-08 20:30:49.521103,476.22,3,2025-08,20,4
T046823,U01035,P00305,4,2025-08-08 20:41:41.521103,31.02,4,2025-08,20,4
T012965,U00547,P00499,3,2025-08-08 20:54:45.521103,429.28,2,2025-08,20,4
T023441,U03479,P00867,3,2025-08-08 21:13:13.521103,467.25,3,2025-08,21,4
T020184,U04757,P00399,4,2025-08-08 21:21:06.521103,308.83,3,2025-08,21,4
T028236,U02736,P00335,5,2025-08-08 21:31:49.521103,63.58,4,2025-08,21,4
T008918,U03350,P00138,5,2025-08-08 21:35:05.521103,366.78,3,2025-08,21,4
T040346,U01006,P00195,5,2025-08-08 21:59:41.521103,460.3,4,2025-08,21,4
T024053,U04044,P00529,5,2025-08-08 21:59:56.521103,135.02,4,2025-08,21,4
T034449,U04247,P00169,3,2025-08-08 22:02:24.521103,347.84,1,2025-08,22,4
T049717,U03446,P00665,4,2025-08-08 22:20:08.521103,349.19,3,2025-08,22,4
T003842,U00559,P00474,3,2025-08-08 22:20:56.521103,267.74,2,2025-08,22,4
T041751,U04023,P00660,2,2025-08-08 22:21:38.521103,226.32,1,2025-08,22,4
T037064,U00902,P00636,5,2025-08-08 23:15:27.521103,154.42,2,2025-08,23,4
T023869,U04916,P00792,3,2025-08-08 23:26:34.521103,441.61,4,2025-08,23,4
T042933,U03600,P00206,3,2025-08-08 23:45:28.521103,69.4,4,2025-08,23,4
T032963,U01249,P00453,1,2025-08-09 00:29:41.521103,202.46,1,2025-08,0,5
T003643,U01753,P00651,4,2025-08-09 00:38:53.521103,62.33,2,2025-08,0,5
T026897,U01579,P00242,4,2025-08-09 00:48:11.521103,225.56,3,2025-08,0,5
T006485,U04766,P00367,4,2025-08-09 00:49:50.521103,103.21,4,2025-08,0,5
T012761,U03901,P00632,4,2025-08-09 00:55:13.521103,182.07,3,2025-08,0,5
T016852,U03549,P00929,5,2025-08-09 00:56:04.521103,50.83,3,2025-08,0,5
T019428,U04818,P00234,5,2025-08-09 00:57:08.521103,471.57,4,2025-08,0,5
T046243,U03731,P00260,5,2025-08-09 01:00:05.521103,100.58,1,2025-08,1,5
T046644,U01023,P00158,4,2025-08-09 01:20:17.521103,126.33,3,2025-08,1,5
T024066,U01043,P00258,5,2025-08-09 01:35:29.521103,150.62,1,2025-08,1,5
T043960,U02253,P00133,2,2025-08-09 02:21:17.521103,77.09,4,2025-08,2,5
T049264,U03434,P00050,4,2025-08-09 02:36:57.521103,355.97,4,2025-08,2,5
T033693,U04390,P00264,5,2025-08-09 02:46:24.521103,448.22,3,2025-08,2,5
T017007,U00693,P00117,5,2025-08-09 02:46:56.521103,176.81,2,2025-08,2,5
T028603,U03531,P00850,4,2025-08-09 02:59:01.521103,322.71,3,2025-08,2,5
T038325,U02877,P00504,5,2025-08-09 03:16:26.521103,195.47,3,2025-08,3,5
T045150,U00720,P00860,4,2025-08-09 03:17:25.521103,263.51,4,2025-08,3,5
T045634,U03143,P00195,2,2025-08-09 03:19:22.521103,214.65,2,2025-08,3,5
T019955,U00610,P00522,5,2025-08-09 03:22:48.521103,374.79,4,2025-08,3,5
T001235,U02949,P00338,1,2025-08-09 03:33:40.521103,178.27,3,2025-08,3,5
T007343,U01580,P00294,5,2025-08-09 03:34:48.521103,455.6,1,2025-08,3,5
T005541,U03869,P00291,5,2025-08-09 03:45:07.521103,82.27,4,2025-08,3,5
T008206,U01778,P00925,5,2025-08-09 03:50:39.521103,245.89,4,2025-08,3,5
T019330,U03628,P00844,2,2025-08-09 03:51:04.521103,203.0,3,2025-08,3,5
T027466,U02462,P00732,4,2025-08-09 04:11:52.521103,302.56,3,2025-08,4,5
T032071,U00803,P00532,5,2025-08-09 04:22:23.521103,367.11,1,2025-08,4,5
T037602,U02892,P00422,3,2025-08-09 04:23:10.521103,45.48,3,2025-08,4,5
T022784,U04859,P00528,5,2025-08-09 04:25:07.521103,28.04,3,2025-08,4,5
T025792,U04335,P00239,3,2025-08-09 04:35:08.521103,409.65,4,2025-08,4,5
T009568,U01460,P00630,5,2025-08-09 04:47:12.521103,79.59,2,2025-08,4,5
T023826,U02081,P00849,4,2025-08-09 04:52:36.521103,442.48,2,2025-08,4,5
T028076,U00606,P00616,4,2025-08-09 05:19:55.521103,429.25,1,2025-08,5,5
T022093,U00523,P00863,5,2025-08-09 05:22:21.521103,374.36,3,2025-08,5,5
T040715,U02129,P00230,2,2025-08-09 05:23:01.521103,483.0,2,2025-08,5,5
T004705,U02588,P00962,5,2025-08-09 05:25:06.521103,405.19,1,2025-08,5,5
T034704,U01308,P00160,4,2025-08-09 05:26:02.521103,266.81,1,2025-08,5,5
T045221,U01002,P00098,5,2025-08-09 05:36:29.521103,499.55,3,2025-08,5,5
T025340,U02842,P00932,5,2025-08-09 05:37:21.521103,6.22,3,2025-08,5,5
T022735,U01252,P00432,4,2025-08-09 05:53:18.521103,141.94,1,2025-08,5,5
T013181,U02302,P00974,4,2025-08-09 06:34:52.521103,53.66,3,2025-08,6,5
T041987,U02313,P00208,5,2025-08-09 06:35:44.521103,88.33,2,2025-08,6,5
T005148,U01113,P00736,5,2025-08-09 07:25:22.521103,118.19,4,2025-08,7,5
T002771,U03731,P00410,4,2025-08-09 07:30:55.521103,61.76,4,2025-08,7,5
T024423,U00693,P00637,5,2025-08-09 07:50:04.521103,376.6,1,2025-08,7,5
T035760,U00625,P00081,5,2025-08-09 08:01:52.521103,164.7,4,2025-08,8,5
T030091,U02398,P00059,5,2025-08-09 08:09:21.521103,28.98,3,2025-08,8,5
T000079,U03963,P00433,4,2025-08-09 08:09:57.521103,203.27,2,2025-08,8,5
T019636,U02742,P00337,4,2025-08-09 08:14:33.521103,204.2,3,2025-08,8,5
T008016,U03368,P00607,4,2025-08-09 08:23:12.521103,496.92,2,2025-08,8,5
T037671,U01990,P00510,4,2025-08-09 08:24:35.521103,369.89,1,2025-08,8,5
T006557,U01190,P00430,3,2025-08-09 08:26:54.521103,380.32,2,2025-08,8,5
T026014,U02123,P00503,1,2025-08-09 08:44:55.521103,252.89,2,2025-08,8,5
T020439,U02725,P00355,5,2025-08-09 08:49:20.521103,46.96,2,2025-08,8,5
T037700,U02596,P00632,3,2025-08-09 08:55:24.521103,489.75,1,2025-08,8,5
T045718,U03224,P00107,5,2025-08-09 09:14:37.521103,366.59,2,2025-08,9,5
T024173,U02323,P00432,4,2025-08-09 09:34:56.521103,142.76,2,2025-08,9,5
T003144,U02113,P00687,4,2025-08-09 09:35:15.521103,380.92,2,2025-08,9,5
T027027,U02284,P00973,1,2025-08-09 09:51:56.521103,472.74,1,2025-08,9,5
T021607,U00099,P00071,4,2025-08-09 09:54:20.521103,447.9,3,2025-08,9,5
T010155,U03947,P00755,5,2025-08-09 09:54:56.521103,169.38,2,2025-08,9,5
T010976,U01117,P00208,3,2025-08-09 09:57:15.521103,220.3,3,2025-08,9,5
T033784,U02719,P00969,4,2025-08-09 09:57:21.521103,244.0,4,2025-08,9,5
T038179,U01075,P00865,3,2025-08-09 10:07:35.521103,497.16,4,2025-08,10,5
T034472,U00670,P00632,4,2025-08-09 10:21:31.521103,169.68,4,2025-08,10,5
T022634,U03079,P00560,5,2025-08-09 10:22:40.521103,469.28,4,2025-08,10,5
T037290,U00272,P00648,5,2025-08-09 10:29:15.521103,319.19,4,2025-08,10,5
T007976,U00565,P00019,5,2025-08-09 10:29:49.521103,322.68,1,2025-08,10,5
T030857,U04731,P00838,4,2025-08-09 10:32:58.521103,227.96,3,2025-08,10,5
T027168,U00658,P00337,4,2025-08-09 10:34:53.521103,221.78,4,2025-08,10,5
T021261,U04929,P00653,4,2025-08-09 10:41:07.521103,84.78,1,2025-08,10,5
T002808,U01587,P00390,4,2025-08-09 10:41:20.521103,250.35,1,2025-08,10,5
