CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,Cluster,Cluster_Name
17704,168.0,2.0,885.19,442.595,343.0,27.0,2,Potential Loyalists
17705,2.0,9.0,1823.52,202.61333333333334,963.0,63.0,0,At Risk
17706,3.0,17.0,10504.49,617.9111764705882,3899.0,270.0,3,New Customers
17707,184.0,2.0,152.4,76.2,144.0,3.0,2,Potential Loyalists
17708,187.0,2.0,267.08,133.54,91.0,28.0,2,Potential Loyalists
17709,169.0,1.0,137.45,137.45,17.0,7.0,2,Potential Loyalists
17711,10.0,2.0,385.1,192.55,246.0,22.0,0,At Risk
17712,44.0,1.0,522.91,522.91,215.0,29.0,0,At Risk
17714,320.0,1.0,153.0,153.0,92.0,10.0,2,Potential Loyalists
17715,200.0,1.0,326.4,326.4,384.0,1.0,2,Potential Loyalists
17716,22.0,11.0,5655.99,514.180909090909,3072.0,171.0,3,New Customers
17718,231.0,1.0,139.35,139.35,83.0,6.0,2,Potential Loyalists
17719,37.0,15.0,5396.04,359.736,2466.0,111.0,3,New Customers
17720,25.0,4.0,1195.94,298.985,576.0,39.0,0,At Risk
17722,95.0,4.0,2424.04,606.01,1595.0,111.0,3,New Customers
17723,126.0,6.0,3276.4000000000005,546.0666666666667,792.0,4.0,0,At Risk
17724,70.0,3.0,1033.0,344.3333333333333,300.0,38.0,0,At Risk
17725,15.0,11.0,3439.08,312.64363636363635,2162.0,115.0,3,New Customers
17727,14.0,1.0,1060.25,1060.25,645.0,66.0,0,At Risk
17728,3.0,3.0,2876.01,958.6700000000001,1469.0,153.0,3,New Customers
17730,2.0,13.0,5298.4800000000005,407.5753846153847,3576.0,127.0,3,New Customers
17731,78.0,4.0,1240.11,310.0275,493.0,54.0,0,At Risk
17732,368.0,1.0,303.97,303.97,93.0,18.0,2,Potential Loyalists
17733,38.0,2.0,692.19,346.095,463.0,33.0,0,At Risk
17734,53.0,3.0,700.63,233.54333333333332,422.0,40.0,0,At Risk
17735,1.0,19.0,13110.02,690.001052631579,8439.0,319.0,1,Champions
17736,8.0,3.0,377.44,125.81333333333333,238.0,24.0,0,At Risk
17737,8.0,2.0,168.24,84.12,108.0,8.0,0,At Risk
17738,18.0,4.0,1879.05,469.7625,1029.0,89.0,0,At Risk
17739,11.0,7.0,2791.35,398.7642857142857,861.0,29.0,0,At Risk
17742,112.0,2.0,355.11,177.555,89.0,13.0,0,At Risk
17744,3.0,6.0,2322.4,387.06666666666666,3412.0,110.0,3,New Customers
17746,239.0,1.0,110.25,110.25,29.0,6.0,2,Potential Loyalists
17747,112.0,1.0,71.4,71.4,12.0,1.0,0,At Risk
17749,177.0,2.0,674.52,337.26,320.0,33.0,2,Potential Loyalists
17750,4.0,9.0,1797.57,199.73,3957.0,101.0,3,New Customers
17752,358.0,1.0,80.64,80.64,192.0,1.0,2,Potential Loyalists
17754,0.0,5.0,1772.26,354.452,1869.0,82.0,0,At Risk
17757,0.0,30.0,5605.29,186.843,3320.0,275.0,3,New Customers
17758,18.0,8.0,3456.7000000000003,432.08750000000003,2091.0,310.0,3,New Customers
17759,16.0,3.0,834.99,278.33,708.0,82.0,0,At Risk
17760,21.0,2.0,287.59,143.795,239.0,25.0,0,At Risk
17761,32.0,1.0,712.78,712.78,398.0,19.0,0,At Risk
17763,262.0,1.0,15.0,15.0,12.0,1.0,2,Potential Loyalists
17764,50.0,2.0,818.8199999999999,409.40999999999997,395.0,71.0,0,At Risk
17765,158.0,3.0,371.88,123.96,144.0,51.0,2,Potential Loyalists
17767,14.0,1.0,271.2,271.2,128.0,21.0,0,At Risk
17768,7.0,3.0,2273.1800000000003,757.7266666666668,1186.0,77.0,0,At Risk
17769,12.0,10.0,3997.98,399.798,1862.0,200.0,3,New Customers
17770,198.0,5.0,1143.27,228.654,365.0,33.0,2,Potential Loyalists
17771,56.0,2.0,245.81,122.905,287.0,51.0,0,At Risk
17772,10.0,2.0,182.77,91.385,58.0,50.0,0,At Risk
17774,96.0,4.0,1225.41,306.3525,512.0,123.0,0,At Risk
17775,254.0,1.0,56.4,56.4,72.0,3.0,2,Potential Loyalists
17777,24.0,3.0,665.86,221.95333333333335,507.0,141.0,0,At Risk
17779,20.0,3.0,658.57,219.52333333333334,397.0,73.0,0,At Risk
17781,158.0,2.0,188.02,94.01,34.0,12.0,2,Potential Loyalists
17783,71.0,2.0,283.47,141.735,354.0,67.0,0,At Risk
17785,52.0,1.0,131.94,131.94,67.0,13.0,0,At Risk
17786,84.0,2.0,278.74,139.37,200.0,57.0,0,At Risk
17787,152.0,4.0,1865.19,466.2975,910.0,94.0,0,At Risk
17788,73.0,2.0,1117.9,558.95,211.0,3.0,0,At Risk
17789,280.0,1.0,225.9,225.9,74.0,14.0,2,Potential Loyalists
17790,26.0,14.0,1965.55,140.39642857142857,836.0,121.0,3,New Customers
17791,29.0,1.0,106.1,106.1,46.0,10.0,0,At Risk
17793,24.0,1.0,323.04,323.04,232.0,49.0,0,At Risk
17795,179.0,2.0,350.39,175.195,341.0,43.0,2,Potential Loyalists
17796,39.0,4.0,697.9,174.475,178.0,63.0,0,At Risk
17797,21.0,3.0,780.43,260.1433333333333,498.0,102.0,0,At Risk
17799,21.0,10.0,3055.93,305.59299999999996,1758.0,280.0,3,New Customers
17800,36.0,9.0,1199.01,133.22333333333333,736.0,51.0,0,At Risk
17802,81.0,3.0,1285.04,428.34666666666664,752.0,102.0,0,At Risk
17805,73.0,1.0,512.31,512.31,478.0,10.0,0,At Risk
17806,10.0,1.0,546.04,546.04,727.0,43.0,0,At Risk
17809,15.0,12.0,5411.91,450.9925,2057.0,46.0,3,New Customers
17811,3.0,30.0,7837.7300000000005,200.9674358974359,4177.0,354.0,1,Champions
17812,12.0,4.0,732.16,183.04,350.0,113.0,0,At Risk
17813,13.0,5.0,1770.8799999999999,354.176,790.0,297.0,3,New Customers
17816,36.0,4.0,36.56,9.14,30.0,16.0,0,At Risk
17817,3.0,3.0,387.68,129.22666666666666,67.0,32.0,0,At Risk
17819,71.0,7.0,3704.87,529.2671428571429,1031.0,36.0,0,At Risk
17824,50.0,1.0,298.4,298.4,408.0,13.0,0,At Risk
17827,4.0,5.0,1995.46,399.092,1247.0,190.0,3,New Customers
17828,22.0,4.0,1820.09,455.0225,667.0,54.0,0,At Risk
17829,298.0,1.0,889.24,889.24,496.0,30.0,2,Potential Loyalists
17830,1.0,3.0,398.7,132.9,92.0,18.0,0,At Risk
17831,32.0,1.0,35.400000000000006,35.400000000000006,12.0,2.0,0,At Risk
17832,49.0,1.0,155.37,155.37,208.0,61.0,0,At Risk
17835,2.0,3.0,350.64,116.88,348.0,45.0,0,At Risk
17836,46.0,1.0,110.21000000000001,110.21000000000001,88.0,23.0,0,At Risk
17837,41.0,8.0,1593.38,199.1725,518.0,110.0,0,At Risk
17838,26.0,5.0,2779.3,555.86,1879.0,96.0,3,New Customers
17839,41.0,1.0,338.8,338.8,285.0,50.0,0,At Risk
17841,1.0,30.0,19880.99570000001,330.5771774193548,11046.580000000007,354.0,1,Champions
17843,302.0,1.0,205.48,205.48,113.0,36.0,2,Potential Loyalists
17844,106.0,1.0,51.559999999999995,51.559999999999995,52.0,5.0,0,At Risk
17846,84.0,1.0,2033.1,2031.1612000000005,1.0,1.0,0,At Risk
17848,80.0,9.0,901.1999999999999,100.13333333333333,398.0,41.0,0,At Risk
17849,217.0,4.0,605.8000000000001,151.45000000000002,114.0,14.0,2,Potential Loyalists
17850,368.0,30.0,5391.21,158.565,1733.0,21.0,3,New Customers
17852,11.0,2.0,114.34,57.17,53.0,21.0,0,At Risk
17854,184.0,2.0,311.26,155.63,84.0,15.0,2,Potential Loyalists
17855,368.0,1.0,208.97,208.97,197.0,17.0,2,Potential Loyalists
17856,1.0,4.0,1418.03,354.5075,842.0,12.0,0,At Risk
17857,3.0,23.0,19880.99570000001,1168.6539130434783,11046.580000000007,19.0,1,Champions
17858,5.0,12.0,5155.66,429.6383333333333,2706.0,101.0,3,New Customers
17859,304.0,1.0,148.21,148.21,127.0,23.0,2,Potential Loyalists
17860,368.0,1.0,252.8,252.8,104.0,49.0,2,Potential Loyalists
17861,2.0,8.0,2100.8,262.6,1988.0,172.0,3,New Customers
17862,323.0,1.0,330.9,330.9,100.0,11.0,2,Potential Loyalists
17863,58.0,6.0,3160.0,526.6666666666666,2638.0,110.0,3,New Customers
17864,12.0,3.0,597.5,199.16666666666666,810.0,70.0,0,At Risk
17865,30.0,20.0,10526.32,526.316,5757.0,191.0,1,Champions
17866,142.0,1.0,329.65,329.65,174.0,9.0,2,Potential Loyalists
17867,29.0,6.0,1197.1000000000001,199.51666666666668,542.0,62.0,0,At Risk
17869,106.0,5.0,428.18,85.636,111.0,37.0,0,At Risk
17870,1.0,12.0,1894.35,157.86249999999998,1401.0,214.0,3,New Customers
17871,204.0,1.0,155.9,155.9,182.0,10.0,2,Potential Loyalists
17873,79.0,5.0,1859.16,371.832,1047.0,24.0,0,At Risk
17874,184.0,6.0,683.46,113.91000000000001,221.0,37.0,2,Potential Loyalists
17877,169.0,1.0,237.61,237.61,98.0,12.0,2,Potential Loyalists
17878,43.0,1.0,379.45,379.45,401.0,26.0,0,At Risk
17879,173.0,1.0,178.51999999999998,178.51999999999998,45.0,6.0,2,Potential Loyalists
17880,364.0,1.0,458.92,458.92,314.0,26.0,2,Potential Loyalists
17881,303.0,1.0,133.35000000000002,133.35000000000002,32.0,8.0,2,Potential Loyalists
17883,2.0,4.0,671.77,167.9425,379.0,133.0,0,At Risk
17884,3.0,4.0,717.45,179.3625,854.0,107.0,0,At Risk
17885,11.0,1.0,190.19,190.19,167.0,50.0,0,At Risk
17886,31.0,3.0,899.61,299.87,481.0,93.0,0,At Risk
17887,128.0,1.0,111.35,111.35,30.0,10.0,0,At Risk
17888,20.0,8.0,726.05,90.75625,980.0,60.0,0,At Risk
17889,211.0,2.0,203.87,101.935,79.0,20.0,2,Potential Loyalists
17890,322.0,2.0,602.09,301.045,416.0,88.0,2,Potential Loyalists
17891,161.0,1.0,203.85999999999999,203.85999999999999,393.0,34.0,2,Potential Loyalists
17892,55.0,3.0,244.1,81.36666666666666,109.0,27.0,0,At Risk
17893,224.0,1.0,112.25,112.25,161.0,15.0,2,Potential Loyalists
17894,71.0,8.0,1119.81,139.97625,405.0,127.0,0,At Risk
17895,43.0,1.0,98.0,98.0,130.0,15.0,0,At Risk
17896,22.0,1.0,256.32,256.32,288.0,2.0,0,At Risk
17897,172.0,3.0,566.6,188.86666666666667,229.0,100.0,2,Potential Loyalists
17898,84.0,2.0,152.06,76.03,190.0,27.0,0,At Risk
17899,158.0,1.0,155.8,155.8,171.0,29.0,2,Potential Loyalists
17900,189.0,2.0,112.19999999999999,56.099999999999994,73.0,4.0,2,Potential Loyalists
17901,28.0,1.0,110.38,110.38,24.0,19.0,0,At Risk
17904,20.0,1.0,191.67,191.67,63.0,33.0,0,At Risk
17905,70.0,4.0,800.24,200.06,407.0,33.0,0,At Risk
17906,246.0,1.0,72.9,72.9,26.0,12.0,2,Potential Loyalists
17908,368.0,1.0,243.28,243.28,173.0,51.0,2,Potential Loyalists
17911,8.0,1.0,366.23,366.23,223.0,39.0,0,At Risk
17912,309.0,5.0,311.01,62.202,185.0,35.0,2,Potential Loyalists
17913,58.0,2.0,411.6,205.8,289.0,55.0,0,At Risk
17914,3.0,1.0,336.43,336.43,473.0,72.0,0,At Risk
17917,44.0,3.0,341.28,113.75999999999999,187.0,77.0,0,At Risk
17919,87.0,1.0,1304.04,1304.04,756.0,23.0,0,At Risk
17920,3.0,17.0,4204.1,247.3,2516.0,354.0,3,New Customers
17921,63.0,4.0,826.52,206.63,430.0,114.0,0,At Risk
17923,281.0,1.0,207.50000000000003,207.50000000000003,50.0,1.0,2,Potential Loyalists
17924,11.0,7.0,2962.5,423.2142857142857,1160.0,26.0,0,At Risk
17925,368.0,1.0,244.08,244.08,72.0,1.0,2,Potential Loyalists
17926,132.0,2.0,397.29,198.645,306.0,17.0,0,At Risk
17928,44.0,2.0,212.54,106.27,140.0,23.0,0,At Risk
17929,10.0,4.0,843.0,210.75,108.0,4.0,0,At Risk
17930,35.0,5.0,1740.48,348.096,1594.0,26.0,0,At Risk
17931,133.0,2.0,408.36,204.18,249.0,63.0,0,At Risk
17932,28.0,3.0,1331.57,443.8566666666666,789.0,84.0,0,At Risk
17934,51.0,2.0,704.25,352.125,478.0,21.0,0,At Risk
17935,137.0,2.0,145.79,72.895,82.0,28.0,0,At Risk
17936,4.0,1.0,389.84,389.84,262.0,68.0,0,At Risk
17937,8.0,7.0,4301.22,614.46,1754.0,19.0,0,At Risk
17939,159.0,1.0,99.14,99.14,40.0,12.0,2,Potential Loyalists
17940,48.0,10.0,4106.4400000000005,410.64400000000006,9755.0,6.0,3,New Customers
17941,130.0,1.0,304.56,304.56,252.0,2.0,0,At Risk
17942,7.0,1.0,77.50000000000001,77.50000000000001,38.0,2.0,0,At Risk
17946,232.0,2.0,149.57999999999998,74.78999999999999,75.0,18.0,2,Potential Loyalists
17947,36.0,1.0,176.68,176.68,168.0,9.0,0,At Risk
17948,146.0,1.0,358.56000000000006,358.56000000000006,144.0,1.0,2,Potential Loyalists
17949,0.0,30.0,19880.99570000001,1300.232888888889,11046.580000000007,29.0,1,Champions
17950,71.0,3.0,482.2,160.73333333333332,366.0,63.0,0,At Risk
17951,39.0,3.0,1008.5400000000001,336.18,616.0,18.0,0,At Risk
17954,4.0,12.0,2332.72,194.39333333333332,2234.0,326.0,3,New Customers
17955,198.0,4.0,557.3,139.325,273.0,14.0,2,Potential Loyalists
17956,248.0,1.0,12.75,12.75,1.0,1.0,2,Potential Loyalists
17957,65.0,1.0,111.68,111.68,287.0,31.0,0,At Risk
17958,116.0,1.0,508.4599999999999,508.4599999999999,84.0,7.0,0,At Risk
17960,170.0,1.0,73.78,73.78,41.0,26.0,2,Potential Loyalists
17961,20.0,30.0,1296.44,33.242051282051285,560.0,211.0,3,New Customers
17962,141.0,1.0,102.83,102.83,128.0,33.0,0,At Risk
17964,31.0,2.0,471.7,235.85,301.0,84.0,0,At Risk
17965,37.0,14.0,2622.57,187.32642857142858,1556.0,274.0,3,New Customers
17966,37.0,5.0,1098.43,219.686,2571.0,53.0,0,At Risk
17967,368.0,1.0,123.07,123.07,80.0,41.0,2,Potential Loyalists
17968,368.0,1.0,277.35,277.35,160.0,74.0,2,Potential Loyalists
17969,165.0,2.0,228.2,114.1,152.0,14.0,2,Potential Loyalists
17970,210.0,1.0,582.59,582.59,525.0,27.0,2,Potential Loyalists
17972,241.0,1.0,136.04,136.04,37.0,30.0,2,Potential Loyalists
17973,51.0,1.0,337.04,337.04,176.0,15.0,0,At Risk
17974,24.0,3.0,740.79,246.92999999999998,519.0,143.0,0,At Risk
17975,14.0,13.0,4488.81,345.29307692307697,1568.0,189.0,3,New Customers
17976,368.0,1.0,353.19,353.19,106.0,56.0,2,Potential Loyalists
17977,28.0,1.0,288.14,288.14,342.0,19.0,0,At Risk
17978,364.0,1.0,300.91999999999996,300.91999999999996,499.0,12.0,2,Potential Loyalists
17979,35.0,4.0,757.71,189.4275,397.0,116.0,0,At Risk
17980,165.0,3.0,811.45,270.48333333333335,682.0,23.0,2,Potential Loyalists
17984,144.0,1.0,152.68,152.68,98.0,48.0,0,At Risk
17985,21.0,1.0,634.95,634.95,183.0,20.0,0,At Risk
17986,55.0,1.0,20.8,20.8,10.0,1.0,0,At Risk
17987,184.0,1.0,198.57,198.57,261.0,13.0,2,Potential Loyalists
17988,11.0,7.0,201.12,28.731428571428573,43.0,37.0,0,At Risk
17990,236.0,3.0,630.84,210.28,414.0,27.0,2,Potential Loyalists
17991,224.0,2.0,93.35,46.675,25.0,4.0,2,Potential Loyalists
17994,121.0,4.0,678.49,169.6225,497.0,63.0,0,At Risk
17995,281.0,1.0,76.1,76.1,133.0,2.0,2,Potential Loyalists
17997,73.0,8.0,1970.6699999999998,246.33374999999998,2298.0,133.0,3,New Customers
17999,36.0,2.0,382.06,191.03,221.0,87.0,0,At Risk
18001,11.0,2.0,417.23,208.615,363.0,56.0,0,At Risk
18004,361.0,1.0,169.47,169.47,78.0,32.0,2,Potential Loyalists
18005,3.0,2.0,249.72,124.86,93.0,52.0,0,At Risk
18006,22.0,1.0,444.68,444.68,220.0,21.0,0,At Risk
18008,69.0,9.0,2116.19,235.13222222222223,1581.0,24.0,0,At Risk
18009,234.0,1.0,257.34,257.34,126.0,31.0,2,Potential Loyalists
18010,256.0,1.0,174.8,174.8,60.0,14.0,2,Potential Loyalists
18011,368.0,1.0,102.78999999999999,102.78999999999999,71.0,28.0,2,Potential Loyalists
18013,154.0,2.0,187.29,93.645,285.0,31.0,2,Potential Loyalists
18014,27.0,1.0,166.42,166.42,68.0,29.0,0,At Risk
18015,3.0,1.0,120.03,120.03,157.0,46.0,0,At Risk
18016,31.0,5.0,1483.56,296.712,1029.0,90.0,0,At Risk
18017,80.0,3.0,523.0,174.33333333333334,300.0,1.0,0,At Risk
18018,107.0,2.0,122.14,61.07,55.0,29.0,0,At Risk
18019,51.0,1.0,38.45,38.45,7.0,5.0,0,At Risk
18022,35.0,1.0,668.11,668.11,736.0,141.0,0,At Risk
18024,152.0,2.0,389.78,194.89,184.0,21.0,2,Potential Loyalists
18027,98.0,1.0,115.31,115.31,78.0,21.0,0,At Risk
18030,3.0,2.0,230.64999999999998,115.32499999999999,67.0,8.0,0,At Risk
18032,333.0,1.0,73.5,73.5,42.0,5.0,2,Potential Loyalists
18033,64.0,1.0,97.97,97.97,253.0,32.0,0,At Risk
18034,21.0,2.0,422.88,211.44,561.0,99.0,0,At Risk
18035,35.0,3.0,730.4,243.46666666666667,611.0,44.0,0,At Risk
18036,31.0,3.0,405.62,135.20666666666668,234.0,77.0,0,At Risk
18037,153.0,6.0,70.02,11.67,20.0,19.0,2,Potential Loyalists
18040,18.0,2.0,357.20000000000005,178.60000000000002,148.0,18.0,0,At Risk
18041,11.0,21.0,4183.39,199.20904761904762,3819.0,285.0,3,New Customers
18042,53.0,1.0,165.04999999999998,165.04999999999998,33.0,7.0,0,At Risk
18043,24.0,3.0,559.51,186.50333333333333,282.0,106.0,0,At Risk
18044,3.0,10.0,2088.6,208.85999999999999,1033.0,88.0,3,New Customers
18045,44.0,1.0,189.4,189.4,142.0,43.0,0,At Risk
18048,202.0,2.0,172.29000000000002,86.14500000000001,127.0,6.0,2,Potential Loyalists
18050,358.0,1.0,74.4,74.4,40.0,5.0,2,Potential Loyalists
18053,70.0,1.0,300.02,300.02,302.0,20.0,0,At Risk
18055,6.0,10.0,6784.1900000000005,678.4190000000001,2455.0,223.0,3,New Customers
18056,287.0,1.0,363.65,363.65,211.0,19.0,2,Potential Loyalists
18058,9.0,1.0,170.16,170.16,88.0,3.0,0,At Risk
18059,22.0,3.0,306.46,102.15333333333332,258.0,17.0,0,At Risk
18061,21.0,10.0,2119.41,211.94099999999997,955.0,18.0,0,At Risk
18062,172.0,3.0,720.52,240.17333333333332,396.0,23.0,2,Potential Loyalists
18064,132.0,2.0,814.0,407.0,384.0,7.0,0,At Risk
18065,5.0,14.0,2392.83,170.91642857142855,1027.0,110.0,3,New Customers
18066,74.0,1.0,318.0,318.0,108.0,10.0,0,At Risk
18067,39.0,1.0,396.33,396.33,189.0,36.0,0,At Risk
18068,288.0,1.0,101.69999999999999,101.69999999999999,6.0,1.0,2,Potential Loyalists
18069,25.0,5.0,2036.67,407.334,1311.0,334.0,3,New Customers
18071,257.0,2.0,453.0,226.5,260.0,23.0,2,Potential Loyalists
18072,185.0,1.0,247.44,247.44,288.0,18.0,2,Potential Loyalists
18073,113.0,12.0,3877.5200000000004,323.1266666666667,3108.0,23.0,3,New Customers
18074,368.0,1.0,489.6,489.6,190.0,13.0,2,Potential Loyalists
18075,22.0,10.0,2611.75,261.175,1464.0,97.0,3,New Customers
18077,7.0,11.0,2633.0099999999998,239.36454545454544,1878.0,101.0,3,New Customers
18078,216.0,2.0,336.13,168.065,145.0,27.0,2,Potential Loyalists
18079,44.0,4.0,3651.97,912.9925,7432.0,99.0,3,New Customers
18080,18.0,2.0,1231.5,615.75,642.0,2.0,0,At Risk
18081,35.0,3.0,343.45,114.48333333333333,195.0,14.0,0,At Risk
18082,25.0,1.0,703.37,703.37,621.0,62.0,0,At Risk
18084,15.0,1.0,90.47999999999999,90.47999999999999,312.0,1.0,0,At Risk
18085,329.0,2.0,689.95,344.975,265.0,25.0,2,Potential Loyalists
18086,273.0,1.0,101.34,101.34,106.0,7.0,2,Potential Loyalists
18087,97.0,2.0,4055.7199999999993,2027.8599999999997,3907.0,2.0,3,New Customers
18088,60.0,1.0,167.67000000000002,167.67000000000002,109.0,35.0,0,At Risk
18092,1.0,11.0,9068.26,824.3872727272727,4252.0,28.0,3,New Customers
18093,92.0,4.0,2106.52,526.63,1392.0,31.0,0,At Risk
18094,81.0,7.0,3017.3,431.04285714285714,2518.0,39.0,0,At Risk
18095,312.0,2.0,580.0500000000001,290.02500000000003,419.0,20.0,2,Potential Loyalists
18096,11.0,3.0,911.15,303.71666666666664,825.0,157.0,0,At Risk
18097,7.0,6.0,2697.8,449.6333333333334,1686.0,65.0,0,At Risk
18099,126.0,1.0,168.31,168.31,149.0,19.0,0,At Risk
18101,10.0,2.0,223.65,111.825,88.0,37.0,0,At Risk
18102,0.0,30.0,19880.99570000001,2031.1612000000005,11046.580000000007,150.0,1,Champions
18104,36.0,1.0,754.64,754.64,362.0,38.0,0,At Risk
18105,37.0,1.0,113.48000000000002,113.48000000000002,46.0,18.0,0,At Risk
18106,329.0,1.0,430.7,430.7,128.0,33.0,2,Potential Loyalists
18108,253.0,1.0,271.0,271.0,84.0,17.0,2,Potential Loyalists
18109,1.0,26.0,8052.97,309.7296153846154,4237.0,119.0,3,New Customers
18110,19.0,1.0,236.3,236.3,86.0,33.0,0,At Risk
18112,11.0,2.0,352.69,176.345,255.0,26.0,0,At Risk
18113,368.0,1.0,76.32000000000001,76.32000000000001,72.0,1.0,2,Potential Loyalists
18114,289.0,1.0,220.1,220.1,55.0,28.0,2,Potential Loyalists
18116,67.0,8.0,1418.03,177.25375,848.0,230.0,3,New Customers
18117,25.0,1.0,320.72,320.72,618.0,68.0,0,At Risk
18118,10.0,26.0,5653.82,217.45461538461538,2882.0,354.0,3,New Customers
18119,367.0,1.0,181.12,181.12,125.0,29.0,2,Potential Loyalists
18120,213.0,1.0,111.15,111.15,31.0,17.0,2,Potential Loyalists
18121,148.0,2.0,673.1,336.55,450.0,28.0,0,At Risk
18122,7.0,6.0,1826.21,304.36833333333334,1234.0,239.0,3,New Customers
18123,23.0,2.0,589.4399999999999,294.71999999999997,594.0,31.0,0,At Risk
18125,29.0,4.0,1142.99,285.7475,804.0,164.0,3,New Customers
18126,60.0,1.0,206.82999999999998,206.82999999999998,144.0,52.0,0,At Risk
18127,18.0,3.0,348.73,116.24333333333334,188.0,41.0,0,At Risk
18129,242.0,1.0,112.55000000000001,112.55000000000001,48.0,13.0,2,Potential Loyalists
18130,14.0,3.0,1059.39,353.13000000000005,824.0,58.0,0,At Risk
18133,211.0,1.0,931.4999999999999,931.4999999999999,1350.0,1.0,2,Potential Loyalists
18135,28.0,5.0,681.9100000000001,136.382,349.0,11.0,0,At Risk
18136,62.0,3.0,784.33,261.4433333333333,379.0,34.0,0,At Risk
18138,294.0,1.0,152.65,152.65,38.0,8.0,2,Potential Loyalists
18139,17.0,6.0,8438.34,1406.39,5557.0,35.0,3,New Customers
18142,156.0,2.0,1019.52,509.76,1276.0,9.0,2,Potential Loyalists
18143,116.0,2.0,1000.16,500.08,570.0,59.0,0,At Risk
18144,7.0,12.0,2888.75,240.72916666666666,1343.0,27.0,0,At Risk
18145,12.0,4.0,2861.55,715.3875,2625.0,174.0,3,New Customers
18146,140.0,2.0,160.35000000000002,80.17500000000001,153.0,10.0,2,Potential Loyalists
18147,45.0,2.0,179.33999999999997,89.66999999999999,203.0,7.0,0,At Risk
18149,50.0,3.0,612.0799999999999,204.02666666666664,310.0,11.0,0,At Risk
18150,31.0,3.0,566.58,188.86,332.0,29.0,0,At Risk
18151,134.0,2.0,653.35,326.675,355.0,38.0,0,At Risk
18154,2.0,2.0,399.19,199.595,255.0,15.0,0,At Risk
18155,74.0,3.0,371.62,123.87333333333333,266.0,19.0,0,At Risk
18156,12.0,2.0,734.94,367.47,301.0,100.0,0,At Risk
18158,8.0,2.0,453.4,226.7,354.0,24.0,0,At Risk
18159,300.0,1.0,530.15,530.15,139.0,23.0,2,Potential Loyalists
18160,56.0,2.0,638.0600000000001,319.03000000000003,294.0,37.0,0,At Risk
18161,14.0,5.0,1618.69,323.738,812.0,49.0,0,At Risk
18164,36.0,1.0,399.65000000000003,399.65000000000003,184.0,24.0,0,At Risk
18165,176.0,1.0,302.46000000000004,302.46000000000004,254.0,10.0,2,Potential Loyalists
18167,22.0,3.0,1384.8600000000001,461.62000000000006,382.0,24.0,0,At Risk
18168,175.0,6.0,1169.94,194.99,594.0,97.0,2,Potential Loyalists
18169,60.0,1.0,202.65,202.65,61.0,9.0,0,At Risk
18170,32.0,3.0,980.31,326.77,409.0,29.0,0,At Risk
18171,58.0,5.0,1231.31,246.262,481.0,43.0,0,At Risk
18172,14.0,20.0,7561.68,378.084,3184.0,100.0,3,New Customers
18173,86.0,4.0,2106.84,526.71,1220.0,23.0,0,At Risk
18174,6.0,1.0,104.0,104.0,50.0,1.0,0,At Risk
18176,357.0,1.0,476.35,476.35,283.0,30.0,2,Potential Loyalists
18177,30.0,6.0,1341.42,223.57000000000002,710.0,53.0,0,At Risk
18178,128.0,4.0,1590.81,397.7025,983.0,80.0,0,At Risk
18179,8.0,6.0,1793.17,298.8616666666667,1360.0,86.0,0,At Risk
18180,4.0,6.0,1843.75,307.2916666666667,1721.0,108.0,3,New Customers
18181,23.0,1.0,382.8,382.8,146.0,40.0,0,At Risk
18183,226.0,2.0,632.07,316.035,371.0,36.0,2,Potential Loyalists
18184,14.0,1.0,49.8,49.8,60.0,1.0,0,At Risk
18185,248.0,1.0,304.25,304.25,183.0,17.0,2,Potential Loyalists
18188,14.0,3.0,2001.04,667.0133333333333,1168.0,63.0,0,At Risk
18189,77.0,2.0,1090.24,545.12,566.0,65.0,0,At Risk
18190,191.0,2.0,284.46000000000004,142.23000000000002,140.0,14.0,2,Potential Loyalists
18191,261.0,1.0,207.79999999999998,207.79999999999998,140.0,7.0,2,Potential Loyalists
18192,71.0,1.0,957.97,957.97,339.0,45.0,0,At Risk
18193,164.0,1.0,243.76,243.76,124.0,16.0,2,Potential Loyalists
18194,81.0,1.0,973.8399999999999,973.8399999999999,632.0,7.0,0,At Risk
18196,94.0,2.0,689.13,344.565,433.0,131.0,0,At Risk
18198,3.0,17.0,5425.56,319.15058823529415,4074.0,81.0,3,New Customers
18200,105.0,1.0,163.8,163.8,111.0,29.0,0,At Risk
18202,199.0,3.0,1396.99,465.66333333333336,581.0,55.0,2,Potential Loyalists
18203,156.0,1.0,160.42000000000002,160.42000000000002,43.0,19.0,2,Potential Loyalists
18204,70.0,3.0,1993.7,664.5666666666667,1200.0,159.0,3,New Customers
18205,35.0,2.0,517.36,258.68,192.0,30.0,0,At Risk
18209,28.0,1.0,139.10000000000002,139.10000000000002,58.0,8.0,0,At Risk
18210,1.0,6.0,2621.38,436.8966666666667,1398.0,109.0,3,New Customers
18211,25.0,5.0,600.07,120.01400000000001,359.0,37.0,0,At Risk
18212,325.0,1.0,248.42,248.42,101.0,30.0,2,Potential Loyalists
18213,236.0,1.0,232.48000000000002,232.48000000000002,232.0,15.0,2,Potential Loyalists
18215,88.0,1.0,299.34000000000003,299.34000000000003,118.0,13.0,0,At Risk
18216,30.0,1.0,481.75,481.75,200.0,26.0,0,At Risk
